Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2024-03-01,58.06403350830078,58.15296768163108,57.51066866937023,58.10356064522875,19017700
2024-03-04,58.59764099121094,58.68657516824889,57.70830299034678,57.807117067270994,16033300
2024-03-05,59.32887649536133,59.62532248824713,58.874325721635415,59.16088804536634,19676900
2024-03-06,59.85260009765625,59.90200713671933,59.328878698459796,59.407929207057634,12698700
2024-03-07,59.64508056640625,60.34667023120463,59.63519689816122,60.27749963154929,16195300
2024-03-08,59.40792465209961,59.56602942668844,59.02254449963405,59.28934701353678,12132000
2024-03-11,59.941532135009766,59.99093917230831,59.16088812934069,59.38816351652625,14154000
2024-03-12,60.682647705078125,60.84075248276092,59.93165095346368,60.22809694042951,16613100
2024-03-13,60.5541877746582,60.73205612479258,60.15892770620484,60.534424205808236,15935200
2024-03-14,60.502628326416016,60.919065444128954,60.086187426349596,60.76042219228305,16584700
2024-03-15,60.16550827026367,60.63152445663531,59.9473723902849,60.16550827026367,50904600
2024-03-18,60.3439826965332,60.383644453520056,59.877966507820986,60.175422120515734,16801700
2024-03-19,60.35390090942383,60.55220592733199,60.08618970260086,60.45305530955472,12353600
2024-03-20,60.73067855834961,60.76042298647404,60.22500436846666,60.32415498378378,12007600
2024-03-21,60.928985595703125,61.137204164199254,60.53237555655023,60.76042500523936,14265900
2024-03-22,60.35390090942383,61.008304820873214,60.33407002939765,60.80008625412878,14025400
2024-03-25,60.05644607543945,60.47288699684107,59.84822750591548,60.35390171509565,14186600
2024-03-26,59.9969482421875,60.314238517028684,59.71932350684897,59.94737293692753,13738300
2024-03-27,60.20517349243164,60.532373548879974,59.8680561050389,60.35389941541596,14363400
2024-03-28,59.65983200073242,60.25474702217634,59.649918452434065,60.145679079127284,17535100
2024-04-01,59.491275787353516,60.24483028309114,59.42186960152321,59.79864874056875,13837600
2024-04-02,58.65839767456055,59.59042629865204,58.38077293171488,59.392125072249954,19510100
2024-04-03,58.92610549926758,58.995511681009916,58.440258444717955,58.87653019550208,14615100
2024-04-04,58.99551773071289,59.30289069734374,58.78729916413407,59.0351794907337,14436100
2024-04-05,59.34254837036133,59.530939838316215,58.985603879067355,59.04509273643956,10332300
2024-04-08,59.27313995361328,59.53093760038011,58.9161916933844,59.09466582349884,11070100
2024-04-09,59.283058166503906,59.46153229927404,58.797211075662204,59.36237790198312,10015900
2024-04-10,60.10601806640625,60.24483043842477,58.88644736350341,59.11449680072718,15097600
2024-04-11,59.58051300048828,60.37372925648814,59.5606821212941,60.234916884482345,10987600
2024-04-12,59.63008499145508,60.20516910904726,59.441697323116216,59.4912726271682,12278100
2024-04-15,59.42186737060547,60.18533916842868,59.40203649220513,59.996947714802104,10557200
2024-04-16,59.33263397216797,59.77881930783976,59.27314133329388,59.52102165507226,14726300
2024-04-17,59.14424133300781,59.91762666179395,59.0649178211563,59.6400019350201,15329700
2024-04-18,58.757545471191406,59.43178019922837,58.717887497224076,59.32271604287664,12061500
2024-04-19,59.0252571105957,59.164069476441064,58.470007647214274,58.94593737969262,14160200
2024-04-22,59.63008499145508,59.887882624290626,58.53941317289829,59.05500465621614,14910000
2024-04-23,58.588993072509766,59.83830823143771,58.063488000103646,59.73915761555663,17963900
2024-04-24,59.36237716674805,59.53093774887813,58.31136704495626,58.47992384473289,18529100
2024-04-25,59.699493408203125,60.01677990483608,59.322718057422364,59.54085015988665,19263000
2024-04-26,59.64992141723633,59.87797086296762,59.491278160103526,59.600346108573625,11045200
2024-04-29,59.72924041748047,59.87796633221501,59.431781023304765,59.66974778217467,9785100
2024-04-30,58.84678649902344,59.78873247219788,58.65839881732996,59.68958185706521,14209200
2024-05-01,58.35102462768555,58.906277894834076,58.222129587202936,58.80712728179308,15464300
2024-05-02,59.203731536865234,59.38220566025459,58.083315274019405,58.440259738444816,17574100
2024-05-03,59.312801361083984,59.47144461109689,58.63856660294076,59.11449635297949,14207400
2024-05-06,59.36237716674805,59.491275990453,58.88644741270684,59.491275990453,11119400
2024-05-07,60.10601806640625,60.284492196816764,59.540851247557455,59.659832740379976,14520200
2024-05-08,59.788734436035156,60.334070401884134,59.709414697794365,60.11593828495673,11015700
2024-05-09,60.13497543334961,60.27427208201298,59.6474504470874,59.89618876938931,14550500
2024-05-10,60.174774169921875,60.27427177560419,59.85638942262961,60.10512774366704,12356600
2024-05-13,60.105125427246094,61.04038011194219,59.985732100474245,60.31406469795819,19260500
2024-05-14,59.55790328979492,60.24441967904665,59.140020943181966,60.214572295519126,18780100
2024-05-15,59.52806091308594,59.637502593707026,59.16987709884724,59.52806091308594,22240600
2024-05-16,63.68696212768555,64.0948890287414,62.62235861709115,63.89590140738116,60545600
2024-05-17,64.32373046875,64.55256547011136,63.30887767718543,63.91579598413646,29330400
2024-05-20,63.856101989746094,64.43317671554787,63.547665105736975,64.09488865215364,15001400
2024-05-21,64.82120513916016,64.86100417968854,64.1247333162498,64.20433139730656,17131700
2024-05-22,64.92070007324219,65.35848193577138,64.40332771916393,64.65206603362078,14879400
2024-05-23,64.51276397705078,65.18933247905257,64.23417828638371,64.84110036571872,16222900
2024-05-24,65.050048828125,65.35848953572315,64.68192093809276,64.80131048474459,11793800
2024-05-28,64.71176147460938,65.13959168357084,64.41327245779308,64.89085336652094,13349600
2024-05-29,64.59236907958984,64.88090645940329,64.32373501749682,64.42322883342418,11538600
2024-05-30,64.5625228881836,64.84110861429014,64.4431257523272,64.60232193346906,13053500
2024-05-31,65.42813110351562,65.5674239581806,63.8362073424222,64.34362805974834,27632200
2024-06-03,65.48782348632812,65.50771921160195,64.83115827981787,65.17939040379233,11578700
2024-06-04,66.26388549804688,66.30368453929387,65.49777482899245,65.65696340308945,14780800
2024-06-05,66.75141143798828,66.81111379617066,65.94550171599116,66.23403907605099,14982700
2024-06-06,66.81111907958984,67.0996564624672,66.43303194780286,66.72156933068021,13256000
2024-06-07,65.54752349853516,67.22899707714723,65.30873682168514,67.05985683066562,20213200
2024-06-10,66.6220703125,66.9902057565807,65.9355501243923,66.85091290549958,21667400
2024-06-11,66.39323425292969,66.6220692513935,66.0151471566819,66.61211759336304,13367500
2024-06-12,65.97534942626953,66.602174849496,65.56742252960747,66.5126251072246,11704700
2024-06-13,66.3633804321289,66.42308279045821,65.61716547558672,65.96540519468593,11196600
2024-06-14,66.6817626953125,66.77131243402867,65.96540274003708,66.20418939179555,12590100
2024-06-17,67.07975006103516,67.09965337805201,66.07485268753182,66.58227340809205,12103000
2024-06-18,67.25884246826172,67.52748411378128,66.96036102877387,67.28868985312137,12093500
2024-06-20,67.66677856445312,67.78616810670425,66.96036260619833,67.01010571850578,13860800
2024-06-21,67.5672836303711,68.2040531481405,67.48768554292705,67.91551577432446,25891500
2024-06-24,68.55228424072266,68.69157709616769,67.5573309356059,67.70657544955168,12470400
2024-06-25,67.07975006103516,67.2488903012219,66.21414554308458,66.8310117345636,20904000
2024-06-26,67.94535827636719,68.25379135443238,66.87080694577175,67.05985049214249,14177500
2024-06-27,67.53742218017578,68.23389399220913,67.32848291383299,67.94535664605269,12899200
2024-06-28,67.3682861328125,67.75631730736148,66.98025495826352,67.52748230231524,18816700
2024-07-01,67.13945007324219,67.89560909383013,66.9106074808991,67.54737696712633,8666000
2024-07-02,67.72647094726562,67.7364226057328,66.92056120192407,67.09965309987678,9436500
2024-07-03,67.89561462402344,67.90556628299441,67.2787484038724,67.4677843789711,6287500
2024-07-05,69.68653106689453,69.79597653877404,67.75631920744641,67.81602156812976,21586100
2024-07-08,69.3283462524414,69.78602385956619,69.00000984160475,69.54723719299919,12077700
2024-07-09,69.5472412109375,69.89547336790173,69.3183985987086,69.5472412109375,9758400
2024-07-10,70.0546646118164,70.08451199589682,69.36814441440215,69.74622393090604,10803400
2024-07-11,69.44774627685547,70.09445987615258,68.91047056150909,69.82582581392518,15624800
2024-07-12,68.89056396484375,69.67657797816739,68.82091753788552,69.54723678264244,12145300
2024-07-15,69.25869750976562,69.61688129308773,68.95026442614032,68.95026442614032,10171100
2024-07-16,69.63677978515625,69.88551811174078,69.2288528768211,69.46763954489268,9836800
2024-07-17,70.6715316772461,70.74117810460334,69.59698029154184,69.82582289051065,13533800
2024-07-18,70.46259307861328,70.83072853586724,70.07456189516054,70.32330022254774,10682700
2024-07-19,70.39295196533203,70.9700267502541,70.29345814504352,70.84067795207632,11665500
2024-07-22,70.02481079101562,70.90037455655872,69.87557386815378,70.50239171684743,12666100
2024-07-23,70.29345703125,70.34320014516013,69.75618130113479,70.11436512121159,9263600
2024-07-24,70.24369812011719,70.48248477530784,69.9850081489743,70.16410003809001,22490800
2024-07-25,69.6666259765625,70.41284094353503,69.59697954994738,70.24370070616847,18821200
2024-07-26,69.42784118652344,69.88551880104626,68.48263857253588,69.87557473332654,16789300
2024-07-29,69.2686538696289,69.5472395887021,68.7811212703593,69.49748888562837,10315300
2024-07-30,68.8408203125,69.49748553423579,68.63188103327084,69.19900410286176,12522500
2024-07-31,68.29359436035156,68.90051648467197,67.94536222120658,68.83087005684297,22908800
2024-08-01,69.43778991699219,69.44774157518364,68.17419500786525,68.56223376842117,17275500
2024-08-02,68.114501953125,69.8855176111792,67.39813436314999,69.24874810695502,23578700
2024-08-05,67.24888610839844,68.23389528525433,66.57232518983358,67.75631438821291,20770500
2024-08-06,67.39813232421875,68.28364012645743,67.33843755715714,67.49762613295178,14815100
2024-08-07,66.57232666015625,67.66677373438847,66.47282526086067,67.52748088444388,18499200
2024-08-08,67.31854248046875,67.57722486748915,66.33353326911417,66.50267350467931,12489800
2024-08-09,67.60707092285156,67.87571255372086,66.99020476034909,67.5075771151148,13805600
2024-08-12,68.3532943725586,68.87067438259395,67.72647647401888,67.99511054742392,17385300
2024-08-13,67.78616333007812,68.26374423810398,66.80116172145787,68.08465234645567,26557900
2024-08-14,68.31349182128906,68.4428330073435,67.50757455019261,67.57722097205125,22928600
2024-08-15,72.81068420410156,74.06432751176743,72.41270135823558,73.74594275325293,49567500
2024-08-16,73.2876205444336,73.44727048536762,72.35967619720702,72.53927857449372,19872100
2024-08-19,73.5570297241211,73.81645707824963,73.17786491134976,73.22775742224968,13709300
2024-08-20,74.37521362304688,74.58474845771904,73.5570267203864,73.5869591806927,14434000
2024-08-21,75.07366943359375,75.41292177504506,74.42510482606254,75.13354197180792,14832000
2024-08-22,75.41291809082031,76.05150264203027,74.98386838180159,75.20338324862907,16511100
2024-08-23,75.53264617919922,75.64240361005963,74.84417674588077,75.43286877274288,12299100
2024-08-26,75.86192321777344,76.0415256056422,75.4029410293374,75.73221334251824,9508200
2024-08-27,75.96170043945312,76.28099272680261,75.60249566461889,76.28099272680261,11557800
2024-08-28,75.91181182861328,76.26103656137265,75.64240445439303,76.11136664375343,9814300
2024-08-29,76.25106048583984,76.3009529984729,75.5027184715159,75.82201075979297,11856800
2024-08-30,77.05927276611328,77.2987400721294,76.05150341835818,76.27101828742646,23230000
2024-09-03,76.99939727783203,77.63798181107543,76.63022011448926,77.15904721740694,22666100
2024-09-04,77.06924438476562,77.30871930084434,76.56037731628706,77.15904938142722,18442800
2024-09-05,76.78986358642578,77.27877821173915,76.22112399013481,77.0792233968234,13082900
2024-09-06,76.47057342529297,77.14907047226959,76.13132870806888,76.73000078186509,14548600
2024-09-09,77.16902160644531,77.29873908880555,76.32090221517556,76.68010697589447,22260200
2024-09-10,78.63577270507812,78.72557770105885,77.10915628616013,77.17900123302147,17686300
2024-09-11,78.66570281982422,78.74552778886427,77.3985137895576,78.20672066663599,19518800
2024-09-12,79.48390197753906,79.73334931096714,78.4462001569748,78.81537733843014,14884900
2024-09-13,80.42182159423828,80.51162659593571,79.51383722724161,79.6435471046615,12994100
2024-09-16,80.38190460205078,80.84088677242906,79.96283491768736,80.6612843916264,15346400
2024-09-17,78.42623901367188,80.08257293855134,78.08699429895394,79.58367827865199,21065900
2024-09-18,78.85528564453125,79.23445044325761,78.10694368392261,78.466148434017,15684900
2024-09-19,77.86747741699219,78.91515160817163,77.31869026028282,78.87524673543658,21525700
2024-09-20,78.88522338867188,79.43401057488714,77.93732655342215,78.05706401564964,39534300
2024-09-23,80.15242004394531,80.26217748107985,78.89520333564977,78.89520333564977,12147300
2024-09-24,80.49166107177734,80.73113598499934,80.0626113679149,80.3020862811369,14651100
2024-09-25,81.22005462646484,81.4196094514877,80.50164507633679,80.71117992636937,14163800
2024-09-26,79.74332427978516,81.02049344987734,79.0847872569377,80.86085110988017,17061100
