Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Datetime,,,,,
2025-02-24 14:30:00+00:00,348.2250061035156,349.618408203125,347.3550109863281,348.7550048828125,213073
2025-02-24 14:31:00+00:00,348.8500061035156,349.3066101074219,348.2250061035156,348.2250061035156,9555
2025-02-24 14:32:00+00:00,349.42999267578125,349.6499938964844,348.9200134277344,348.9700012207031,10585
2025-02-24 14:33:00+00:00,350.1600036621094,350.2900085449219,349.42999267578125,349.42999267578125,23032
2025-02-24 14:34:00+00:00,349.8800048828125,350.32000732421875,349.75,350.21600341796875,12889
2025-02-24 14:35:00+00:00,349.3599853515625,350.0,349.3599853515625,349.8399963378906,10508
2025-02-24 14:36:00+00:00,349.7799987792969,349.7799987792969,349.42999267578125,349.42999267578125,8699
2025-02-24 14:37:00+00:00,350.12799072265625,350.3055114746094,349.79998779296875,349.80999755859375,10108
2025-02-24 14:38:00+00:00,349.9150085449219,350.114990234375,349.760009765625,350.0299987792969,20906
2025-02-24 14:39:00+00:00,350.2900085449219,350.54998779296875,349.9215087890625,349.9599914550781,11405
2025-02-24 14:40:00+00:00,350.32000732421875,350.5,349.989990234375,350.2799987792969,15145
2025-02-24 14:41:00+00:00,350.0799865722656,350.54998779296875,349.9949951171875,350.1499938964844,29573
2025-02-24 14:42:00+00:00,350.0350036621094,350.1400146484375,349.8900146484375,350.06561279296875,7718
2025-02-24 14:43:00+00:00,349.69000244140625,350.0450134277344,349.6499938964844,350.0400085449219,8071
2025-02-24 14:44:00+00:00,349.5299987792969,349.739990234375,349.3999938964844,349.7099914550781,15662
2025-02-24 14:45:00+00:00,349.239990234375,349.7200012207031,348.92999267578125,349.6600036621094,18999
2025-02-24 14:46:00+00:00,348.82000732421875,349.32000732421875,348.82000732421875,349.125,5018
2025-02-24 14:47:00+00:00,348.9200134277344,348.92999267578125,348.75,348.92999267578125,6716
2025-02-24 14:48:00+00:00,348.8800048828125,349.04998779296875,348.7300109863281,349.04998779296875,8648
2025-02-24 14:49:00+00:00,348.82501220703125,349.0,348.69000244140625,348.9515075683594,17104
2025-02-24 14:50:00+00:00,348.6499938964844,348.82000732421875,348.57501220703125,348.79998779296875,7669
2025-02-24 14:51:00+00:00,348.6700134277344,348.8450012207031,348.6600036621094,348.739990234375,5037
2025-02-24 14:52:00+00:00,349.135009765625,349.135009765625,348.760009765625,348.7699890136719,14257
2025-02-24 14:53:00+00:00,348.510009765625,349.0,348.489990234375,349.0,9040
2025-02-24 14:54:00+00:00,348.6099853515625,348.6549987792969,348.4100036621094,348.510009765625,7770
2025-02-24 14:55:00+00:00,348.5400085449219,348.6499938964844,348.3999938964844,348.4200134277344,13475
2025-02-24 14:56:00+00:00,348.44000244140625,348.67999267578125,347.989990234375,348.6000061035156,49629
2025-02-24 14:57:00+00:00,348.4200134277344,348.4200134277344,348.2799987792969,348.3999938964844,4334
2025-02-24 14:58:00+00:00,348.6199951171875,348.7200012207031,348.2900085449219,348.29998779296875,18654
2025-02-24 14:59:00+00:00,348.55999755859375,348.70001220703125,348.5199890136719,348.54998779296875,6504
2025-02-24 15:00:00+00:00,348.489990234375,348.7200012207031,348.4700012207031,348.55999755859375,12409
2025-02-24 15:01:00+00:00,348.4200134277344,348.5899963378906,348.3399963378906,348.4599914550781,6052
2025-02-24 15:02:00+00:00,348.5950012207031,348.7900085449219,348.489990234375,348.4949951171875,8099
2025-02-24 15:03:00+00:00,348.0899963378906,348.5849914550781,348.07000732421875,348.5849914550781,15743
2025-02-24 15:04:00+00:00,348.1600036621094,348.239990234375,347.92999267578125,348.07000732421875,23142
2025-02-24 15:05:00+00:00,347.94000244140625,348.239990234375,347.66400146484375,348.2300109863281,16664
2025-02-24 15:06:00+00:00,347.6400146484375,347.92498779296875,347.6000061035156,347.9100036621094,11331
2025-02-24 15:07:00+00:00,347.57000732421875,347.9100036621094,347.5299987792969,347.6700134277344,20052
2025-02-24 15:08:00+00:00,348.3900146484375,348.3900146484375,347.635009765625,347.635009765625,9627
2025-02-24 15:09:00+00:00,348.489990234375,348.6199951171875,348.19000244140625,348.4100036621094,10771
2025-02-24 15:10:00+00:00,348.42999267578125,348.5299987792969,348.30999755859375,348.3299865722656,6353
2025-02-24 15:11:00+00:00,348.260009765625,348.510009765625,348.260009765625,348.42999267578125,9787
2025-02-24 15:12:00+00:00,348.1700134277344,348.3399963378906,348.1499938964844,348.19000244140625,9561
2025-02-24 15:13:00+00:00,348.3399963378906,348.3399963378906,348.0679931640625,348.2300109863281,16368
2025-02-24 15:14:00+00:00,348.2900085449219,348.489990234375,348.1700134277344,348.239990234375,10186
2025-02-24 15:15:00+00:00,348.79998779296875,348.80999755859375,348.2749938964844,348.2749938964844,7537
2025-02-24 15:16:00+00:00,349.0,349.0,348.6549987792969,348.6549987792969,7978
2025-02-24 15:17:00+00:00,348.82000732421875,348.92999267578125,348.6499938964844,348.9200134277344,7578
2025-02-24 15:18:00+00:00,348.6199951171875,348.8599853515625,348.6099853515625,348.8399963378906,7700
2025-02-24 15:19:00+00:00,348.7099914550781,348.8399963378906,348.5,348.5299987792969,13020
2025-02-24 15:20:00+00:00,349.0899963378906,349.0899963378906,348.75,348.8399963378906,8581
2025-02-24 15:21:00+00:00,348.8599853515625,349.17999267578125,348.8299865722656,348.8299865722656,11557
2025-02-24 15:22:00+00:00,348.7099914550781,349.0299987792969,348.510009765625,349.010009765625,25230
2025-02-24 15:23:00+00:00,349.010009765625,349.0799865722656,348.7099914550781,348.7099914550781,6072
2025-02-24 15:24:00+00:00,349.06500244140625,349.1234130859375,348.9599914550781,349.1000061035156,6289
